id,word,freq
712,load,1006
926,frame,581
1048,consol,416
4745,veto,6
142,depend,237
233,fatal,58
378,config,148
1611,linux,547
1724,thunderbird,427
2221,dep,9
2669,nightli,208
4226,bust,40
8058,dynstr,5
151,http,448
712,load,1006
2269,forev,22
14414,lemond,1
377,usag,162
1049,tree,401
14415,pr_callback,1
276,instead,553
1444,resourc,113
2032,pointer,218
2425,cursor,146
14416,tiff,1
408,block,403
640,script,656
697,handl,486
1115,polici,68
1024,mozilla,846
2375,stroke,50
14250,drawtargetcairo,2
1093,compat,65
9209,stdc,4
1893,nslayoututil,29
49,time,749
118,timestamp,41
631,receiv,95
2887,clock,14
4404,adjust,44
13311,nitz,2
184,field,495
737,unus,272
14269,goonlin,2
24,invalid,526
106,allow,498
181,call,678
6562,ionmonkey,504
2375,stroke,50
14417,objectfil,1
407,blacklist,47
4647,webgl,319
5797,angl,84
12314,optimu,2
273,unnecessari,108
14418,const_cast,1
8,control,319
15,javascript,468
290,profil,295
709,extern,82
1143,function,794
3769,builtin,22
8,control,319
1773,throbber,21
2581,video,549
1039,servic,201
2123,regist,105
6923,bluetooth,136
14419,hfp_ag,1
14420,hsp_ag,1
151,http,448
897,recent,167
940,lose,104
1706,context,462
1752,princip,78
1946,live,146
2697,exceed,11
3820,webcam,7
4647,webgl,319
14421,neav,1
2555,presshel,57
4953,aliv,33
157,send,201
273,unnecessari,108
298,messag,1189
508,process,393
956,cross,132
998,event,997
2579,dispatch,60
4488,touch,63
6,charact,416
386,automat,87
451,latin,17
615,ascii,60
660,replac,302
1635,one,21
241,broken,1014
851,like,201
896,click,809
1261,play,231
1416,websit,86
14422,latim,2
140,valu,858
1262,special,90
5131,landscap,9
5132,portrait,7
741,newlin,51
305,convers,156
683,fals,194
806,avoid,198
7474,nullptr,14
89,releas,329
13948,libopu,3
121,reset,111
6366,factori,11
246,includ,347
508,process,393
5454,prealloc,4
12025,contentpar,5
14229,getal,5
1164,unknown,82
12127,strictmod,3
14286,strictmodest,3
5,spell,113
241,broken,1014
248,check,780
49,time,749
121,reset,111
217,timezon,25
2214,fire,152
4404,adjust,44
5281,alarm,24
14423,ignoretimezon,1
17,object,935
49,time,749
72,date,164
121,reset,111
217,timezon,25
543,read,294
1464,mini,10
1568,outsid,100
13312,sensor,12
67,home,154
445,screen,322
1053,transit,99
1342,lock,117
7373,gaia,22
59,gener,423
934,transport,15
1059,stack,286
7078,webrtc,70
14424,dtl,1
63,type,981
544,applic,318
748,snif,19
1343,overwrit,32
1425,logic,39
2800,stream,102
3827,octet,14
338,normal,91
1025,gecko,94
1835,shutdown,273
6969,power,13
7679,reboot,7
597,implement,896
3129,revis,30
25,list,758
624,command,270
998,event,997
14385,proactiv,3
37,statu,216
464,locat,446
597,implement,896
624,command,270
7664,envelop,3
14425,mozstkrespons,1
305,convers,156
565,number,264
615,ascii,60
14426,atoi,1
101,local,373
248,check,780
307,correct,194
1524,ensur,60
6369,partit,4
121,reset,111
14427,initcsp,1
264,global,288
538,interfac,204
1231,scope,154
2532,unexpect,377
14428,moztimemanag,1
47,plugin,831
1143,function,794
14429,parsehexcolor,1
110,duplic,218
153,disabl,765
1385,definit,65
68,instal,642
597,implement,896
614,host,79
1959,app,114
394,accept,98
2752,shorthand,16
7320,unitless,4
7711,flex,23
14430,basi,1
1017,prefix,58
13267,moz_,3
14431,dreamhost,1
68,instal,642
688,packag,194
14432,bootstrapp,1
1768,segfault,46
6453,blob,38
12436,responsetyp,12
47,plugin,831
379,defin,294
465,report,485
685,submit,78
1294,hang,404
4524,referenceerror,22
14433,extradata,1
855,central,188
1405,upper,23
4246,langgroup,5
14434,euro,4
14435,sorbian,1
63,type,981
105,storag,93
204,differ,302
314,permiss,154
686,base,419
878,separ,144
4149,devic,140
49,time,749
502,connect,213
687,manag,371
1370,transact,60
6600,telemetri,77
25,list,758
71,addit,81
167,public,43
911,suffix,18
14436,betainabox,1
249,footer,43
1792,xmlhttprequest,112
13447,ioncod,9
441,useless,130
597,implement,896
1889,remot,165
5844,pair,15
6923,bluetooth,136
640,script,656
1534,evalu,48
14058,noscriptrv,2
2771,prototyp,199
6923,bluetooth,136
7078,webrtc,70
7640,sipcc,17
14128,addstream,2
7078,webrtc,70
7640,sipcc,17
59,gener,423
241,broken,1014
352,size,486
408,block,403
5731,smaller,23
6430,falloc,2
63,type,981
195,browser,1092
266,view,613
422,memori,538
1811,freez,97
2033,alloc,207
2082,particular,21
2581,video,549
276,instead,553
1871,canva,289
7373,gaia,22
7551,homescreen,10
13640,crashi,3
237,miss,655
422,memori,538
465,report,485
597,implement,896
12475,bsd,7
31,group,416
712,load,1006
1317,associ,44
1790,channel,84
5864,nsdomfileread,4
14437,readfilecont,1
31,group,416
712,load,1006
1267,navig,274
1317,associ,44
3031,docshel,95
290,profil,295
422,memori,538
4149,devic,140
139,tri,224
290,profil,295
380,directori,201
755,write,219
816,privileg,58
106,allow,498
2252,refactor,86
7264,accessfu,80
2814,interv,29
3690,sampl,52
5282,rais,18
5744,android,260
6848,gonk,54
583,attempt,98
1463,immedi,72
5844,pair,15
7516,otoro,28
14438,macbookair,1
23,format,149
82,output,187
4490,qcm,24
7246,flexibl,10
240,print,621
260,privat,318
620,char,226
2117,area,167
563,pass,240
1921,suit,87
2532,unexpect,377
4647,webgl,319
1024,mozilla,846
4801,webglcontext,31
1024,mozilla,846
14439,proxyautoconfig,1
14440,setupj,1
17,object,935
89,releas,329
224,line,755
298,messag,1189
572,abort,214
686,base,419
1427,thread,352
1869,xpcom,149
2951,main,162
7736,ntli,4
507,languag,90
689,anymor,157
6349,pack,29
318,complet,185
511,session,239
1086,restor,337
385,certain,141
388,move,271
437,element,1002
1758,pixel,91
1861,caret,153
14441,danc,1
1229,clean,184
62,tabl,678
1039,servic,201
3129,revis,30
388,move,271
698,start,444
751,render,559
6412,polylin,6
181,call,678
318,complet,185
675,black,171
927,show,314
6894,camera,14
210,default,684
12365,jitflag,4
528,entri,322
3732,csiro,3
47,plugin,831
881,parent,223
1024,mozilla,846
1660,whitelist,43
10,fix,295
1520,posit,459
241,broken,1014
2052,land,241
46,method,390
68,instal,642
342,clone,59
614,host,79
1491,self,50
7848,lazili,19
215,integ,186
421,limit,74
660,replac,302
1181,constant,104
1635,one,21
1680,nspr,57
4170,stdint,15
246,includ,347
1418,editor,265
11206,prtype,9
246,includ,347
922,imag,1017
11206,prtype,9
28,correctli,381
298,messag,1189
462,die,27
687,manag,371
1036,real,22
5788,unregist,12
6637,wifi,54
290,profil,295
409,download,448
597,implement,896
17,object,935
276,instead,553
4357,defineproperti,23
8879,xpcomutil,9
92,possibl,291
148,data,557
201,warn,954
228,return,673
305,convers,156
344,doubl,215
1891,float,258
2569,loss,31
4511,gfxfont,12
49,time,749
343,comment,212
377,usag,162
766,second,205
1229,clean,184
2907,millisecond,6
1113,plain,131
1771,chrome,584
3675,mochitest,522
3676,test_bug,314
298,messag,1189
597,implement,896
2147,handler,184
6923,bluetooth,136
106,allow,498
595,cach,470
775,startup,322
992,precompil,6
5650,omnijar,19
140,valu,858
6154,uninitialis,52
14442,dailycallback,1
452,merg,93
2483,powerpc,11
3090,broke,52
4774,sparc,51
6562,ionmonkey,504
198,result,498
365,variabl,367
737,unus,272
4769,werror,25
688,packag,194
1049,tree,401
3431,python,53
660,replac,302
851,like,201
13267,moz_,3
1093,compat,65
3431,python,53
7836,mozboot,5
226,verifi,48
1164,unknown,82
4233,barrier,27
4530,edg,62
4577,jsgc,49
7335,unmark,5
670,cleanup,155
483,state,378
806,avoid,198
926,frame,581
1373,flush,58
1467,popup,268
2396,getter,122
25,list,758
91,display,1017
187,properli,346
240,print,621
1698,preview,338
172,access,800
569,key,109
1467,popup,268
2214,fire,152
2052,land,241
63,type,981
73,multipl,356
2530,media,251
14443,mmsconf,1
565,number,264
755,write,219
2233,helper,59
7742,diall,3
37,statu,216
697,handl,486
6923,bluetooth,136
1024,mozilla,846
5216,asyncchannel,11
14444,closewitherror,1
425,graph,34
1128,root,174
469,refer,224
849,class,240
1786,declar,126
1798,const,329
4809,nscookieservic,13
14445,nscookiekey,1
594,prioriti,15
640,script,656
712,load,1006
757,higher,19
922,imag,1017
1676,stylesheet,77
2142,sure,54
374,period,18
595,cach,470
1693,increas,112
4627,grace,15
1834,observ,125
2123,regist,105
5902,sandbox,40
1830,kill,111
14446,functiontim,1
14,creat,714
1790,channel,84
14447,csprep,1
14448,fromstr,1
78,document,871
1127,init,139
7391,clarifi,13
11252,nsitransfer,3
1426,similar,17
2233,helper,59
14449,ll_mul,1
14450,ll_zero,1
85,version,391
245,custom,254
2425,cursor,146
6655,hidpi,18
56,slow,315
172,access,800
363,perf,46
460,properti,691
663,regress,687
6562,ionmonkey,504
17,object,935
63,type,981
149,delet,631
201,warn,954
288,caus,1029
779,undefin,303
849,class,240
1408,behaviour,48
2095,virtual,88
2271,destructor,43
2313,dtor,16
3180,nsdequ,5
4718,abstract,10
14059,wdelet,5
14451,nsdequefunctor,1
357,sourc,280
597,implement,896
1884,node,331
2600,destin,17
14230,skeleton,3
5803,cold,6
6885,telephoni,31
7323,marionett,11
12370,boot,2
45,log,123
697,handl,486
1564,better,108
252,shouldn,341
1883,hold,61
2344,buffer,194
14452,autoopensurfac,1
14453,basicbuff,1
63,type,981
565,number,264
828,translat,50
865,migrat,123
1680,nspr,57
2141,away,64
181,call,678
477,agent,29
631,receiv,95
998,event,997
1088,notifi,80
6923,bluetooth,136
78,document,871
6915,imgitool,5
7391,clarifi,13
2771,prototyp,199
6923,bluetooth,136
114,flag,210
201,warn,954
228,return,673
1950,extend,83
227,close,934
298,messag,1189
631,receiv,95
290,profil,295
1130,protocol,127
4439,addon,96
6994,webapp,52
14454,errant,1
67,home,154
109,use,326
447,introduc,49
1771,chrome,584
1984,seamonkey,183
3031,docshel,95
3676,test_bug,314
1,doc,59
1316,drawn,80
2163,googl,216
2254,toolbar,755
105,storag,93
465,report,485
4149,devic,140
14455,freespac,1
14456,totalspac,1
670,cleanup,155
671,minor,45
14457,volumemanag,1
276,instead,553
597,implement,896
14458,weakptr,3
354,array,356
583,attempt,98
827,larg,262
1250,excess,34
2033,alloc,207
57,ad,299
77,current,203
92,possibl,291
528,entri,322
849,class,240
862,skip,39
1715,bind,208
10224,conf,3
63,type,981
105,storag,93
645,case,271
1471,compar,79
3396,insensit,19
4149,devic,140
47,plugin,831
241,broken,1014
1231,scope,154
1786,declar,126
2530,media,251
7516,otoro,28
7583,semiplanar,5
14459,omxplugin,2
445,screen,322
677,color,275
1316,drawn,80
2052,land,241
2884,invert,16
224,line,755
246,includ,347
1024,mozilla,846
1427,thread,352
1715,bind,208
1995,safe,123
2004,getthread,8
4030,dist,48
4616,worker,131
14460,dombindingbas,2
63,type,981
555,string,539
1576,proper,28
6811,pymak,56
385,certain,141
445,screen,322
1757,partial,54
1759,repaint,99
3510,benchmark,37
5378,game,13
624,command,270
1124,refresh,136
1261,play,231
2814,interv,29
9960,poll,9
10417,tone,2
14385,proactiv,3
10,fix,295
140,valu,858
228,return,673
301,wrong,775
6923,bluetooth,136
46,method,390
560,argument,301
565,number,264
654,length,221
655,maximum,12
1610,minimum,30
16,null,592
17,object,935
175,proxi,170
2771,prototyp,199
1698,preview,338
1841,gfxcontext,38
2492,task,22
2688,hover,203
4083,spike,29
13949,pushclipstodt,3
597,implement,896
14461,cancelmmi,1
14462,sendmmi,1
14463,imei,1
1114,forward,177
1114,forward,177
109,use,326
912,mean,20
1797,bool,61
6923,bluetooth,136
6990,nsresult,47
241,broken,1014
378,config,148
1181,constant,104
1449,shadow,148
14459,omxplugin,2
2283,western,7
4246,langgroup,5
11519,hawaiian,2
1708,nsifram,125
1797,bool,61
2351,nsstylecontext,18
2370,nsicont,61
8265,nsframeitem,2
14464,pendingbind,1
14465,processchildren,1
379,defin,294
683,fals,194
1143,function,794
5089,pr_fals,10
597,implement,896
14466,audiobuff,1
14467,nsdomfilefil,2
632,singl,111
2800,stream,102
14468,mozgetmetadata,1
345,initi,375
330,longer,398
855,central,188
1024,mozilla,846
2937,msvc,70
246,includ,347
11206,prtype,9
2759,openbsd,26
246,includ,347
276,instead,553
11206,prtype,9
13364,ipcmessageutil,2
13557,standardinteg,2
248,check,780
1181,constant,104
1344,rang,151
9363,tautolog,4
14469,domsvgtransform,1
636,latest,112
1989,spec,101
597,implement,896
1941,nsprintengin,21
487,renam,185
246,includ,347
2892,libxul,90
3623,nsiwidget,14
165,problem,288
195,browser,1092
633,graphic,78
698,start,444
1129,ubuntu,34
49,time,749
1134,persist,83
2043,restart,139
14,creat,714
63,type,981
140,valu,858
228,return,673
4001,unroot,3
241,broken,1014
1277,enum,46
3662,xpcshell,139
3675,mochitest,522
6990,nsresult,47
14470,thoroughli,1
49,time,749
1566,intermitt,820
3676,test_bug,314
140,valu,858
301,wrong,775
563,pass,240
6923,bluetooth,136
352,size,486
2418,zero,156
3433,segment,31
3814,robust,13
187,properli,346
195,browser,1092
227,close,934
1169,background,479
1759,repaint,99
1823,dialog,641
2238,gradient,97
3727,radial,14
4680,maxim,82
1835,shutdown,273
14471,metrofx,2
181,call,678
310,prevent,134
597,implement,896
12146,actordestroy,3
14472,halchild,2
14473,halpar,1
240,print,621
1698,preview,338
3452,nscontentlist,8
1496,signal,49
14474,fsmdef_releas,1
5,spell,113
328,thing,108
912,mean,20
3095,contentedit,145
3139,checker,36
201,warn,954
1181,constant,104
1344,rang,151
1471,compar,79
2765,nscssselector,4
9363,tautolog,4
14475,setpseudotyp,1
14476,stylerul,1
59,gener,423
181,call,678
584,compil,595
941,newli,22
1143,function,794
2525,recompil,13
6562,ionmonkey,504
231,pref,284
301,wrong,775
6642,azur,89
68,instal,642
8621,autoconf,17
14477,fink,1
228,return,673
7450,devicestorag,17
17,object,935
310,prevent,134
464,locat,446
1459,redefin,20
4060,valueof,16
24,invalid,526
28,correctli,381
501,point,147
1416,websit,86
14478,planeswalk,1
14479,sessionend,1
427,contain,491
429,url,190
2030,dereferenc,17
2142,sure,54
445,screen,322
554,multi,62
580,configur,228
598,resolut,68
751,render,559
830,mix,72
6655,hidpi,18
349,enabl,840
631,receiv,95
6923,bluetooth,136
14480,nosuchadapt,1
349,enabl,840
926,frame,581
1446,copi,304
1572,backend,110
1871,canva,289
2581,video,549
330,longer,398
2164,map,110
17,object,935
228,return,673
14481,isinstal,1
140,valu,858
9,detect,176
2581,video,549
3722,playback,73
14482,brightcov,1
201,warn,954
292,oper,216
584,compil,595
597,implement,896
777,rich,23
3502,comparison,151
7822,mozbuild,6
14483,compilerwarn,1
248,check,780
314,permiss,154
7823,fmradio,4
89,releas,329
348,blank,216
1080,debug,329
2581,video,549
3722,playback,73
7616,stagefright,4
153,disabl,765
698,start,444
863,true,216
1267,navig,274
1987,onlin,37
4149,devic,140
6637,wifi,54
855,central,188
3090,broke,52
3749,comm,51
111,mark,247
226,verifi,48
238,unread,64
298,messag,1189
543,read,294
1274,develop,69
7496,webapi,11
7814,websm,9
25,list,758
91,display,1017
285,label,256
2339,white,129
314,permiss,154
7823,fmradio,4
187,properli,346
1227,hardwar,74
1871,canva,289
3106,acceler,138
44,auth,58
199,server,185
1483,prompt,116
1759,repaint,99
14484,qnap,1
140,valu,858
157,send,201
307,correct,194
1646,establish,8
6923,bluetooth,136
14485,cind,1
1025,gecko,94
6296,toolchain,8
6848,gonk,54
157,send,201
493,request,220
502,connect,213
597,implement,896
1143,function,794
2083,basic,58
6923,bluetooth,136
14486,obex,1
7078,webrtc,70
278,modul,183
624,command,270
692,auto,142
712,load,1006
7605,mach,32
142,depend,237
210,default,684
14487,no_nspr_,1
14488,protyp,1
375,relat,190
6923,bluetooth,136
148,data,557
174,notif,228
260,privat,318
496,clear,358
653,trigger,246
5156,uninstal,58
44,auth,58
130,redirect,114
157,send,201
493,request,220
6937,mozbrows,29
89,releas,329
153,disabl,765
210,default,684
1048,consol,416
14,creat,714
1790,channel,84
14489,saveuriintern,1
228,return,673
1100,store,114
1761,enumer,89
5524,indexeddb,114
7450,devicestorag,17
94,specif,133
106,allow,498
409,download,448
7228,appcach,15
14203,appid,5
14490,browserflag,1
341,input,469
592,switch,402
611,tab,842
751,render,559
153,disabl,765
165,problem,288
240,print,621
633,graphic,78
977,scroll,616
1698,preview,338
188,valid,191
544,applic,318
7605,mach,32
10582,windowserror,3
140,valu,858
353,width,268
692,auto,142
740,vertic,156
976,horizont,95
1001,comput,77
3675,mochitest,522
7705,flexbox,22
18,option,541
45,log,123
89,releas,329
349,enabl,840
378,config,148
148,data,557
697,handl,486
62,tabl,678
460,properti,691
4149,devic,140
5789,adapt,26
6923,bluetooth,136
832,expos,232
1025,gecko,94
1263,rest,26
4038,imgload,11
10,fix,295
51,extrem,37
153,disabl,765
1672,gmail,131
2669,nightli,208
6562,ionmonkey,504
13640,crashi,3
14491,today,11
276,instead,553
4038,imgload,11
14492,imgiload,1
560,argument,301
14493,append_env,1
314,permiss,154
508,process,393
608,specifi,125
1830,kill,111
151,http,448
1153,dead,64
2867,redund,30
112,post,85
998,event,997
1212,queue,39
1834,observ,125
8399,uselessli,4
17,object,935
469,refer,224
2445,debugg,205
2771,prototyp,199
4487,unwrap,20
6667,jsdbg,34
14494,evalinglob,1
686,base,419
1080,debug,329
1496,signal,49
7429,mtransport,12
10064,iostream,3
219,attribut,560
422,memori,538
465,report,485
1884,node,331
2164,map,110
181,call,678
587,make,192
595,cach,470
806,avoid,198
382,path,232
1086,restor,337
1677,transform,193
1710,cairo,246
2233,helper,59
6642,azur,89
6562,ionmonkey,504
625,import,252
6848,gonk,54
7686,systemlib,3
49,time,749
653,trigger,246
1054,get,278
1267,navig,274
2499,boatload,2
7520,mozapp,24
7533,mgmt,3
14495,onuninstal,1
17,object,935
140,valu,858
563,pass,240
2445,debugg,205
2771,prototyp,199
6667,jsdbg,34
14,creat,714
17,object,935
1786,declar,126
1944,level,146
2779,cycl,146
4647,webgl,319
13148,refptr,2
1592,clobber,26
119,twice,129
172,access,800
416,finish,69
465,report,485
779,undefin,303
998,event,997
1229,clean,184
1566,intermitt,820
1843,except,393
1844,uncaught,78
2532,unexpect,377
3705,onerror,50
4827,typeerror,62
13350,fashion,4
13971,test_docload,6
14496,iframenod,1
248,check,780
354,array,356
654,length,221
851,like,201
1344,rang,151
13884,parallelarray,4
1524,ensur,60
3480,unsign,393
6990,nsresult,47
469,refer,224
1789,asyncopen,7
1883,hold,61
2213,callback,74
14497,httpchannel,1
140,valu,858
1024,mozilla,846
2724,layer,306
6154,uninitialis,52
13881,painttheb,2
140,valu,858
6154,uninitialis,52
660,replac,302
2760,uint,59
14498,ll_maxint,1
14499,ll_maxuint,1
14500,ll_minint,1
6,charact,416
25,list,758
201,warn,954
320,encod,182
439,produc,69
615,ascii,60
1344,rang,151
1520,posit,459
1794,ordin,12
6372,codec,18
7605,mach,32
47,plugin,831
314,permiss,154
896,click,809
1261,play,231
1436,respect,74
5975,blocklist,32
597,implement,896
6923,bluetooth,136
14501,sendfil,1
109,use,326
298,messag,1189
106,allow,498
4868,nsichannel,13
5377,writabl,10
5844,pair,15
6158,phone,26
6923,bluetooth,136
7679,reboot,7
148,data,557
240,print,621
624,command,270
2147,handler,184
6811,pymak,56
7605,mach,32
12143,logger,4
82,output,187
246,includ,347
624,command,270
836,invok,66
1017,prefix,58
1606,misspel,31
2867,redund,30
7605,mach,32
377,usag,162
1049,tree,401
943,ctype,53
2073,feed,254
6218,typedarray,7
377,usag,162
1049,tree,401
14502,pr_end_extern_c,1
597,implement,896
1706,context,462
3629,windowless,39
4616,worker,131
7732,stringencod,2
37,statu,216
881,parent,223
941,newli,22
1071,propag,33
